"day","administrative_level_2","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2021-01-02,"Unknown",572,0,12,NA,46,510,0,0,2,0,0,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-02,"Utenos apskr.",4938,55915,44,NA,2725,2121,131,0,55,228,114,1,NA,31,55,2,0,0,1,124965,31.52,29.92,1316.3685832033,1237.94662505502,18.405153442964,NA,NA,4411.6352578722,1690.87344456448,1.35,3.29,3.21,3.55,1.48,-5.03,30,NA,NA,-8.97,5.15,0.1,0
2021-01-02,"Vilniaus apskr.",43102,555350,375,NA,21271,21173,2555,0,393,2312,792,14,NA,146,405,11,0,0,1,820725,24.9,22.8,1428.49310061226,1355.87437935971,16.2051844405861,NA,NA,5911.48070303695,2419.32437783667,-4.21,-10.62,1.4,-0.259999999999998,0.14,-6.57,4.62,NA,NA,-9.57,-17.16,0.31,0
2021-01-03,"Alytaus apskr.",7480,88487,95,NA,3220,4136,234,0,117,283,211,0,NA,16,112,6,0,0,0,134055,22.99,22.75,1487.44918130618,1480.73551900339,27.600611689232,NA,NA,6167.61776882623,4175.897952333,-21.17,-21.97,-2.1,-2.34,-11.81,-12.48,-31.82,NA,NA,-13.95,-18.19,0.17,0
2021-01-03,"Kauno apskr.",32238,343210,515,NA,18028,13514,2296,0,346,1265,550,8,NA,68,256,3,0,0,0,562891,22.2,20.57,1212.13520912575,1128.63769362097,25.9375260929736,NA,NA,5330.87222925931,2035.91814401012,-2.4,-3.31,-1.09,-1.21,-9.06,-14.69,5.63,NA,NA,2.37,-4.67,0.41,0
2021-01-03,"Klaipėdos apskr.",17536,186180,151,NA,8486,8646,1773,0,141,542,230,4,NA,32,126,20,0,0,1,320014,21.16,20.26,1074.01551182136,1024.01769922566,17.8117207372177,NA,NA,4603.8610810777,1554.93197172624,-9.8,-9.03,-4.54,-4.15,-14.14,-16.3,19.23,NA,NA,9.57,-1.36,0.55,0
2021-01-03,"Marijampolės apskr.",6239,66376,98,NA,3488,2570,539,0,71,138,45,2,NA,29,33,1,0,0,0,136657,25.41,22.58,1083.00343195006,968.117257074281,24.1480494961839,NA,NA,3907.59346392794,1722.56086406112,-20.61,-21.46,-4.46,-4.25,-8.98,-15.95,-42.86,NA,NA,-6.66,-7.21,0.39,0
2021-01-03,"Panevėžio apskr.",11511,103839,169,NA,5427,5865,910,0,76,447,209,6,NA,12,105,4,0,0,0,211162,25.87,25.28,1337.36183593639,1265.85275759843,34.5706140309336,NA,NA,4735.70055218268,1930.27154506966,-18.39,-13.47,-4.66,-2.85,-17.01,-18.46,8.57,NA,NA,-3.69,-15.65,0.43,0
2021-01-03,"Šiaulių apskr.",15178,158672,287,NA,9480,5289,911,0,82,386,103,4,NA,76,62,5,0,0,0,261429,19.08,18.81,1116.93805966438,1097.04738188954,30.601042730531,NA,NA,5208.67998577052,1626.44542112773,-18.75,-18.25,-4.76,-4.54,-14.32,-14.57,-4.88,NA,NA,1.49,-17.28,0.35,0
2021-01-03,"Tauragės apskr.",4229,38038,83,NA,2765,1301,248,0,30,139,64,1,NA,12,28,2,0,0,2,91802,23.52,21.61,785.385939304155,737.456700289754,16.3395133003638,NA,NA,2941.11239406549,1174.26635585281,-25,-27.74,-6.21,-6.74,-23.95,-25.6,50,NA,NA,-5.19,-17.91,0.27,0
2021-01-03,"Telšių apskr.",6090,61210,139,NA,3950,1934,150,0,46,249,104,3,NA,77,46,0,0,0,1,130629,19.48,18.65,699.691492700702,686.677537147188,27.5589647015594,NA,NA,3586.49304518905,1397.85193180687,-4.7,-9.15,-0.0599999999999987,-0.970000000000002,-22.01,-22.2,25,NA,NA,-4.38,-21.16,0.11,0
2021-01-03,"Unknown",573,0,13,NA,46,511,0,0,1,0,0,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-03,"Utenos apskr.",4965,56040,45,NA,2731,2138,131,0,27,125,40,1,NA,6,30,1,0,0,0,124965,30.15,29.14,1211.53923098468,1167.52690753411,18.405153442964,NA,NA,4171.56803905093,1653.26291361581,4.59,5.2,2.18,2.27,-10.68,-13.62,-23.08,NA,NA,-2.99,4.15,0.1,0
2021-01-03,"Vilniaus apskr.",43542,557178,382,NA,21393,21477,2555,0,440,1828,867,7,NA,122,420,9,0,0,2,820725,23.8,22.06,1427.64019616802,1338.20707301471,15.7178104724481,NA,NA,5850.55895701971,2386.30479149532,-13.3,-15.1,-1.15,-1.55,-2.31,-9.05,18.64,NA,NA,-9.12,-20.63,0.31,0
2021-01-04,"Alytaus apskr.",7632,89185,95,NA,3454,4030,234,0,152,698,317,0,NA,234,165,11,0,0,1,134055,22.33,22.08,1482.97340643766,1473.27589422252,24.6167617768826,NA,NA,6256.38730371862,4124.42654134497,-15.58,-16.28,-2.68,-2.86,-13.41,-14.69,-35,NA,NA,-5.45,-13.9,0.17,0
2021-01-04,"Kauno apskr.",32485,345700,520,NA,18827,12936,2296,0,247,2490,837,5,NA,799,469,8,0,0,0,562891,20.94,20.47,1173.22891998629,1138.40867947791,23.9833289215852,NA,NA,5335.49124075531,2056.88135003047,-9.63,-8.32,-2.09,-1.73,-13.83,-14.99,10.94,NA,NA,-0.59,-9.16,0.41,0
2021-01-04,"Klaipėdos apskr.",17743,187501,155,NA,8867,8459,1773,0,207,1321,296,4,NA,381,201,19,0,0,2,320014,20.52,19.91,1061.82854500116,1013.7056503778,18.1242070659409,NA,NA,4661.9835382202,1560.55672564325,-14.32,-11.61,-4.63,-3.76,-16.88,-17.31,23.08,NA,NA,5.04,-3.85,0.55,0
2021-01-04,"Marijampolės apskr.",6318,66926,103,NA,3669,2459,539,0,79,550,266,5,NA,181,124,3,0,0,1,136657,24.07,21.73,1055.19658707567,915.430603628061,25.6115676474678,NA,NA,3819.05061577526,1685.24115120338,-20.87,-14.94,-7.22,-4.54,-13.24,-20.01,-33.33,NA,NA,2.84,2.91,0.39,0
2021-01-04,"Panevėžio apskr.",11636,104735,175,NA,5686,5723,910,0,125,896,304,6,NA,259,152,9,0,0,0,211162,25.05,23.19,1284.79555980716,1246.9099553897,35.9913241965884,NA,NA,4818.57531184588,1955.37075799623,-19.73,-26.2,-3.07,-5.11,-20.79,-21.92,5.41,NA,NA,-9.92,-20.32,0.43,0
2021-01-04,"Šiaulių apskr.",15354,159821,295,NA,9854,5076,911,0,176,1149,104,8,NA,374,148,8,0,0,0,261429,18.94,18.04,1104.69764257217,1061.85618274943,29.4535036281361,NA,NA,5226.27558534057,1507.48386751279,-15.11,-16.52,-4.5,-4.67,-15.36,-17.45,-2.56,NA,NA,5.06,-12.33,0.35,0
2021-01-04,"Tauragės apskr.",4272,38294,84,NA,2868,1238,248,0,43,256,66,1,NA,103,44,1,0,0,0,91802,23.09,21.79,765.778523343718,724.385089649463,17.4288141870547,NA,NA,2974.88072155291,1149.21243545892,-17.4,-17.81,-5.34,-5.17,-25.92,-26.27,-22.22,NA,NA,1.7,-17.47,0.27,0
2021-01-04,"Telšių apskr.",6127,61475,142,NA,4121,1793,150,0,37,265,35,3,NA,171,36,2,0,0,2,130629,19.06,18.3,702.753599889764,692.036224728047,26.7934379042938,NA,NA,3629.36254583592,1391.72771742875,-3.85,-8.47,-0.600000000000001,-1.53,-22.34,-22.54,69.23,NA,NA,-0.8,-21.59,0.11,0
2021-01-04,"Unknown",579,0,14,NA,49,514,0,0,6,0,0,1,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04,"Utenos apskr.",5035,56359,47,NA,2939,1986,131,0,70,319,89,2,NA,208,71,4,0,0,0,124965,30.49,27.75,1221.14191973753,1177.9298203497,19.2053775057016,NA,NA,4215.5803625015,1669.26739487056,4.28,-7.08,2.96,-0.370000000000001,-12.1,-17.12,0,NA,NA,-5.82,-12.24,0.1,0
2021-01-04,"Vilniaus apskr.",44040,561698,387,NA,22724,20630,2555,0,498,4520,957,5,NA,1331,600,43,0,0,0,820725,22.59,20.67,1434.46343172195,1319.0776447653,14.9867495202413,NA,NA,5892.47311827957,2319.41271436839,-18.4,-19.08,-3.41,-3.32,-3.38,-11.73,27.78,NA,NA,-6.08,-18.81,0.31,0
2021-01-05,"Alytaus apskr.",7766,90094,95,NA,3628,3982,244,0,134,909,599,0,NA,174,164,6,10,0,0,134055,21.44,21.69,1415.83678340979,1402.40945880422,21.6329118645332,NA,NA,6045.2799224199,3997.61292007012,-5.53,-1.48,-4.22,-3.21,-16.31,-17.25,-38.89,NA,NA,13.09,13.42,0.18,0
2021-01-05,"Kauno apskr.",33153,349778,526,NA,19262,13123,2394,0,668,4078,1680,6,NA,435,476,15,98,0,0,562891,18.05,17.72,1169.49817993182,1094.52807026582,24.5162917865093,NA,NA,5451.67714530877,2134.51627402108,-23.18,-16.31,-7.03,-4.87,-16.07,-18.86,-10.96,NA,NA,6.73,1.66,0.43,0
2021-01-05,"Klaipėdos apskr.",18007,189333,157,NA,9088,8491,1779,0,264,1832,475,2,NA,221,250,17,6,0,2,320014,18.48,18.38,1027.45504884161,994.956470654409,17.4992344084946,NA,NA,4712.60632347335,1585.5556319411,-21.11,-17.22,-6.92,-5.69,-19.79,-18.94,0,NA,NA,8.42,-9.53,0.56,0
2021-01-05,"Marijampolės apskr.",6398,67394,108,NA,3780,2422,544,0,80,468,116,5,NA,111,58,4,5,0,0,136657,20.1,19.57,958.604389090936,842.98645513951,26.3433267231097,NA,NA,3731.97128577387,1595.96654397506,-31.4,-18.01,-11.64,-6.29,-21.42,-26.58,11.76,NA,NA,8.33,3.07,0.4,0
2021-01-05,"Panevėžio apskr.",11872,105789,179,NA,5812,5825,916,0,236,1054,274,4,NA,126,188,14,6,0,0,211162,22,21.17,1253.53993616276,1170.19160644434,35.5177541413701,NA,NA,4706.81277881437,1865.39244750476,-30.43,-26.72,-9.2,-7.33,-24.95,-26.68,2.7,NA,NA,-1.34,-19.15,0.43,0
2021-01-05,"Šiaulių apskr.",15553,161331,296,NA,10111,5014,919,0,199,1510,489,1,NA,257,213,12,8,0,0,261429,18.53,18.21,1012.12948831231,989.943732332679,28.3059645257412,NA,NA,5083.21571057534,1502.12868503494,-5.87,-4.97,-2.89,-2.64,-18.81,-18.64,-10.26,NA,NA,8.82,5.82,0.35,0
2021-01-05,"Tauragės apskr.",4315,38595,86,NA,2925,1222,250,0,43,301,84,2,NA,57,40,3,2,0,0,91802,20.32,19.3,725.474390536154,680.813054181826,16.3395133003638,NA,NA,2984.68442953313,1126.33711683841,-27.46,-25.91,-8.02,-7.06,-28.46,-30.17,14.29,NA,NA,1.17,-22.03,0.27,0
2021-01-05,"Telšių apskr.",6209,62001,142,NA,4225,1768,154,0,82,526,155,0,NA,104,75,3,4,0,3,130629,17.36,16.33,674.429108390939,655.290938459301,25.2623843097628,NA,NA,3620.941751066,1335.84426122836,-8.06,-13.51,-2.61,-3.64,-25.4,-26.71,53.85,NA,NA,5.74,-20.84,0.12,0
2021-01-05,"Unknown",584,0,14,NA,50,518,0,0,5,0,0,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-05,"Utenos apskr.",5163,57140,51,NA,3089,1959,143,0,128,781,314,4,NA,150,218,2,12,0,1,124965,25.68,28.25,1241.9477453687,1253.95110630977,22.4062737566519,NA,NA,4319.60949065738,1779.69831552835,-13.01,2.72,-6.4,-1.63,-12.71,-8.84,0,NA,NA,8.66,7.27,0.11,0
2021-01-05,"Vilniaus apskr.",44988,566870,397,NA,23316,20953,3023,0,948,5172,1478,10,NA,592,879,48,468,0,1,820725,20.55,19.45,1398.27591458771,1301.4103384203,15.4741234883792,NA,NA,5775.99073989461,2307.35020865698,-25.99,-23.75,-7.34,-6.17,-8.62,-13.42,18.97,NA,NA,0.45,-23.4,0.37,0
2021-01-06,"Alytaus apskr.",7924,90870,97,NA,3793,3971,257,0,158,776,465,2,NA,165,131,10,13,0,2,134055,23.16,19.43,1389.72809667674,1382.26847189586,22.3788743426206,NA,NA,5971.42963708925,3928.98437208608,5.4,-23.69,-0.23,-7.68,-12.98,-18.3,-57.14,NA,NA,6.47,-1.92,0.19,0
2021-01-06,"Kauno apskr.",33518,353054,533,NA,19653,13047,3144,0,365,3276,1432,7,NA,391,403,10,750,0,0,562891,17.08,15.8,1076.05202428179,1011.03055476105,23.6280203449691,NA,NA,5390.03110726588,2087.79319619607,-19.19,-21.43,-6.03,-6.19,-21.35,-25.54,-31.65,NA,NA,9.34,8.37,0.56,0
2021-01-06,"Klaipėdos apskr.",18283,191013,163,NA,9287,8557,2185,0,276,1680,430,6,NA,199,244,30,406,0,0,320014,18.19,16.88,988.0817714225,946.521089702326,17.8117207372177,NA,NA,4698.85692500953,1540.8700869337,-11.56,-16.65,-6.2,-7.13,-20.39,-22.19,11.11,NA,NA,18.56,-7.31,0.68,0
2021-01-06,"Marijampolės apskr.",6534,68060,110,NA,3876,2459,574,0,136,666,311,2,NA,96,119,4,30,0,1,136657,22.8,21.01,937.38337589732,821.033682870252,27.0750857987516,NA,NA,3831.49052006118,1668.41069246361,-8.23,1.44,-3.43,-0.859999999999999,-18.51,-25.15,5.56,NA,NA,5.58,14.49,0.42,0
2021-01-06,"Panevėžio apskr.",12042,106790,185,NA,6040,5761,1547,0,170,1001,307,6,NA,228,156,9,631,0,0,211162,20.93,20.12,1150.30166412517,1059.37621352327,36.4648942518067,NA,NA,4624.41158920639,1786.77981833853,-22.83,-16.64,-8.17,-5.78,-29.16,-32.09,-7.5,NA,NA,7.28,-9.83,0.73,0
2021-01-06,"Šiaulių apskr.",15712,162867,299,NA,10438,4835,1355,0,159,1536,305,3,NA,327,153,10,436,0,2,261429,17.25,16.57,957.43012443149,931.419238110539,27.9234514916096,NA,NA,5083.59822360947,1461.19979038286,-5.06,-7.36,-3.38,-3.74,-20.11,-21.2,-12.82,NA,NA,13.53,0.52,0.52,0
2021-01-06,"Tauragės apskr.",4366,38883,87,NA,3015,1181,264,0,51,288,73,1,NA,90,48,1,14,0,0,91802,20.24,18.7,699.331169255572,657.937735561317,16.3395133003638,NA,NA,3066.38199603494,1118.71201063158,-17.61,-20.24,-5.23,-5.61,-28.11,-28.61,14.29,NA,NA,3.69,-23.54,0.29,0
2021-01-06,"Telšių apskr.",6277,62748,143,NA,4289,1769,450,0,68,747,193,1,NA,64,67,2,296,0,0,130629,15.1,14.29,651.463304472973,633.0906613386,25.2623843097628,NA,NA,3710.50838634606,1302.92660894595,-8.76,-13.32,-5.51,-6.23,-23.95,-25.16,35.71,NA,NA,24.5,-12.97,0.34,0
2021-01-06,"Unknown",590,0,14,NA,54,520,0,0,6,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-06,"Utenos apskr.",5338,57732,52,NA,3196,2023,513,0,175,592,118,1,NA,107,92,2,370,0,0,124965,27.7,24.35,1196.33497379266,1181.13071660065,23.2064978193894,NA,NA,4278.79806345777,1660.46493018045,-0.93,-20.44,-0.52,-6.54,-14.86,-14.58,-6.67,NA,NA,0.94,-17.34,0.41,0
2021-01-06,"Vilniaus apskr.",45833,571637,411,NA,23936,21155,3576,0,845,4767,1310,14,NA,620,725,43,553,0,7,820725,20.18,17.84,1354.89963142344,1275.45767461695,16.3270279326205,NA,NA,5769.28934783271,2286.63681501112,-20.56,-28.84,-6.82,-8.81,-11.93,-16.21,9.38,NA,NA,6.32,-23,0.44,0
2021-01-07,"Alytaus apskr.",8039,91594,102,NA,4143,3731,651,0,115,724,529,5,NA,350,92,7,394,0,0,134055,19.8,19.09,1326.32128603931,1324.08339860505,23.1248368207079,NA,NA,6003.50602364701,3975.2340457275,-17.27,-22.32,-4.63,-5.99,-19.18,-18.91,-36.84,NA,NA,2.06,-6.43,0.49,0
2021-01-07,"Kauno apskr.",33908,355617,542,NA,19899,13177,4189,0,390,2563,718,9,NA,246,280,8,1045,0,2,562891,15.64,14.52,1067.87992701962,959.688465440023,23.095057480045,NA,NA,5397.67024166313,2039.29357548797,-29.76,-25.69,-8.67,-6.81,-23.71,-28.94,-35.44,NA,NA,9.16,9.09,0.74,0
2021-01-07,"Klaipėdos apskr.",18500,192535,165,NA,9444,8611,2924,0,217,1522,400,2,NA,157,232,22,739,0,0,320014,16.47,16.22,974.332372958683,941.833794771479,17.4992344084946,NA,NA,4897.59823007743,1504.93415913054,-21.01,-18.32,-7.34,-6.45,-20.42,-19.07,7.41,NA,NA,14.2,-6.74,0.91,0
2021-01-07,"Marijampolės apskr.",6640,68667,111,NA,3928,2512,687,0,106,607,246,1,NA,52,88,2,113,0,1,136657,20.58,18.34,881.769686148532,824.692478248461,25.6115676474678,NA,NA,4010.03973451781,1754.75826338936,-7.51,-15.55,-2.9,-4.58,-25.71,-26.44,18.75,NA,NA,5.55,-0.67,0.5,0
2021-01-07,"Panevėžio apskr.",12157,107742,190,NA,6117,5792,1949,0,115,952,267,5,NA,77,118,13,402,0,0,211162,18.75,17.43,1064.11191407545,963.715062369176,36.4648942518067,NA,NA,4571.84531307716,1624.34528939866,-25.27,-21.8,-9.64,-7.78,-33.78,-36.6,-25,NA,NA,13.11,-0.93,0.92,0
2021-01-07,"Šiaulių apskr.",15932,164142,309,NA,10625,4857,1640,0,220,1275,445,10,NA,187,209,6,285,0,1,261429,16.59,14.84,951.309915885384,919.943847086589,30.2185296963994,NA,NA,5264.52688875373,1465.40743375831,-17.13,-27.85,-2.92,-5.2,-19.25,-22.64,-7.32,NA,NA,-2.57,-10.44,0.63,0
2021-01-07,"Tauragės apskr.",4416,39190,89,NA,3075,1169,346,0,50,307,80,2,NA,60,48,1,82,0,0,91802,17.92,17.18,640.508921374262,599.115487680007,18.5181150737457,NA,NA,3053.31038539465,1005.42471841572,-17.39,-13.56,-6.49,-5.19,-33.56,-34.76,42.86,NA,NA,12.51,-9.69,0.38,0
2021-01-07,"Telšių apskr.",6318,63236,144,NA,4358,1738,696,0,41,488,107,1,NA,69,33,4,246,0,0,130629,12.37,11.63,601.704062650713,547.35166004486,26.0279111070283,NA,NA,3590.32067917537,1104.65516845417,-26.49,-22.14,-10.29,-8.48,-27.09,-32.29,12.5,NA,NA,34.62,7.93,0.53,0
2021-01-07,"Unknown",598,0,14,NA,59,523,0,0,8,0,0,0,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-07,"Utenos apskr.",5478,58393,53,NA,3324,2034,665,0,140,661,250,1,NA,128,142,5,152,0,0,124965,22.54,22.82,1222.742367863,1207.53811067099,22.4062737566519,NA,NA,4446.04489256992,1739.68711239147,-23.35,-19.93,-10.54,-9.23,-14.78,-14.02,15.38,NA,NA,12.47,-8.8,0.53,0
2021-01-07,"Vilniaus apskr.",46489,576228,416,NA,24394,21339,4260,0,656,4591,1460,5,NA,458,667,32,684,0,2,820725,17.57,17.13,1343.08081269609,1245.36233208444,15.7178104724481,NA,NA,5958.75597794633,2259.58755977946,-32.98,-27.03,-10.24,-7.77,-13.24,-15.02,15,NA,NA,6.09,-21.92,0.52,0
2021-01-08,"Alytaus apskr.",8138,92286,102,NA,4510,3459,960,0,99,692,448,0,NA,367,83,9,309,0,0,134055,18.21,17.84,1322.59147364888,1304.68837417478,19.3950244302712,NA,NA,6195.21838051546,4041.62470627727,-10.17,-11.33,-7.05,-7.23,-13.13,-11.4,-47.06,NA,NA,24.58,20.51,0.72,0
2021-01-08,"Kauno apskr.",34223,358570,549,NA,20779,12598,5547,0,315,2953,890,7,NA,880,355,17,1358,0,0,562891,14.34,13.98,1035.19153797094,999.127717444407,22.0291317501968,NA,NA,5808.76226480793,2145.35318560787,-20.04,-18.52,-7.78,-7.19,-20.95,-16.32,-32.43,NA,NA,23.39,22.8,0.99,0
2021-01-08,"Klaipėdos apskr.",18754,194180,171,NA,9843,8455,3322,0,254,1645,461,6,NA,399,250,11,398,0,1,320014,16.12,15.68,1013.7056503778,974.957345616129,18.436693394664,NA,NA,5289.45608629622,1585.24314561238,-10.62,-8.71,-6.94,-6.28,-11.27,-11.24,18.52,NA,NA,27.88,4.8,1.04,0
2021-01-08,"Marijampolės apskr.",6715,69299,115,NA,4102,2408,796,0,75,632,293,4,NA,174,80,4,109,0,1,136657,17.93,17.43,904.454217493432,856.889877576707,24.1480494961839,NA,NA,4325.42789611948,1890.13369238312,-2.87,2.25,-7,-5.59,-21.77,-14.02,53.85,NA,NA,35.03,35.25,0.58,0
2021-01-08,"Panevėžio apskr.",12248,108633,197,NA,6471,5521,2780,0,91,891,189,7,NA,354,93,16,831,0,0,211162,15.84,15.7,1022.43774921624,990.708555516618,38.3591744726797,NA,NA,4851.72521571116,1621.03029901213,-30.13,-27.39,-11.55,-10.42,-33.1,-30.57,-11.63,NA,NA,20.8,-3.39,1.32,0
2021-01-08,"Šiaulių apskr.",16128,165451,312,NA,11023,4651,1933,0,196,1309,398,3,NA,398,196,8,293,0,2,261429,15.15,14.94,984.588549854836,960.872741738675,28.6884775598729,NA,NA,5665.78306155782,1568.30343993972,-12.8,-11.13,-4.78,-4.34,-13.6,-13.08,-12.5,NA,NA,14.7,16.47,0.74,0
2021-01-08,"Tauragės apskr.",4456,39491,90,NA,3172,1107,611,0,40,301,74,1,NA,97,45,2,265,0,1,91802,16.04,15.74,664.473540881462,636.151717827498,19.6074159604366,NA,NA,3344.15372214113,1084.94368314416,-21.64,-18.07,-8.41,-7.2,-26.59,-24.45,25,NA,NA,19.44,-18.25,0.67,0
2021-01-08,"Telšių apskr.",6375,63864,147,NA,4520,1629,840,0,57,628,149,3,NA,162,50,6,144,0,0,130629,11.1,10.17,615.483545001493,581.034839124544,22.9658039179661,NA,NA,4048.87123073743,1218.71866124674,-27.84,-31.33,-9.64,-9.81,-22.02,-25.22,0,NA,NA,34.86,-11.6,0.64,0
2021-01-08,"Unknown",598,0,14,NA,68,514,0,0,0,0,0,0,NA,9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-08,"Utenos apskr.",5555,58853,53,NA,3647,1785,938,0,77,460,101,0,NA,323,56,2,273,0,0,124965,21.23,20.97,1205.13743848278,1179.53026847517,19.2053775057016,NA,NA,4654.10314888169,1706.07770175649,-19.42,-18.02,-10.24,-9.6,-12.24,-11.58,-28.57,NA,NA,19.47,-7.23,0.75,0
2021-01-08,"Vilniaus apskr.",47049,580550,426,NA,25666,20608,5421,0,560,4322,1073,10,NA,1272,452,31,1161,0,0,820725,15.77,15.08,1272.41158731609,1180.41975083006,15.4741234883792,NA,NA,6134.45429346005,2134.45429346005,-28.89,-25.13,-10.96,-9.18,-15.12,-15.98,4.84,NA,NA,20.48,-17.16,0.66,0
2021-01-09,"Alytaus apskr.",8235,92789,105,NA,4583,3480,963,0,97,503,326,3,NA,73,92,10,3,0,0,134055,19.02,18.3,1269.62813770467,1256.2008130991,20.8869493864459,NA,NA,6269.8146283242,4034.1650814964,5.06,-0.71,-2.71,-3.82,-14.77,-11.79,-44.44,NA,NA,20.03,15.2,0.72,0
2021-01-09,"Kauno apskr.",34436,360329,556,NA,20799,12779,5734,0,213,1759,399,7,NA,20,121,3,187,0,0,562891,13.84,12.84,1041.40943806172,981.895251478528,21.6738231735807,NA,NA,5945.02310394019,2147.84034564418,-23.33,-25.48,-8.16,-8.16,-19.06,-14.9,-32.88,NA,NA,21.91,16.51,1.02,0
2021-01-09,"Klaipėdos apskr.",18989,195343,173,NA,9849,8676,3326,0,235,1163,352,2,NA,6,202,9,4,0,0,320014,16.42,15.51,1026.51758985544,963.395351453374,18.436693394664,NA,NA,5431.94985219397,1595.24270813152,-5.74,-4.63,-5.6,-5.04,-5.41,-7.45,-21.21,NA,NA,26.4,7.44,1.04,0
2021-01-09,"Marijampolės apskr.",6763,69512,119,NA,4106,2447,805,0,48,213,112,4,NA,4,51,0,9,0,0,136657,18.17,16.89,908.113012871642,859.816913879274,25.6115676474678,NA,NA,4351.77122284259,1907.69591019853,-7.89,-11.09,-6,-6.38,-18.57,-14.92,91.67,NA,NA,22.48,14.04,0.59,0
2021-01-09,"Panevėžio apskr.",12360,109056,198,NA,6475,5628,2782,0,112,423,160,1,NA,4,98,11,2,0,0,211162,16.33,16.07,1064.11191407545,1010.59849783578,35.0441840861519,NA,NA,4930.81141493261,1670.28158475483,-30.03,-25.65,-11.51,-9.71,-24.14,-24.11,-10.26,NA,NA,19.29,-5.89,1.32,0
2021-01-09,"Šiaulių apskr.",16259,166145,315,NA,11033,4767,1937,0,131,694,212,3,NA,10,108,6,4,0,0,261429,14.8,13.86,965.462898148254,923.003951359643,26.7759123892147,NA,NA,5705.18190407338,1538.84993631158,-14.55,-17.75,-4.49,-4.9,-11.87,-15.04,-15.79,NA,NA,11.38,4.52,0.74,0
2021-01-09,"Tauragės apskr.",4491,39661,90,NA,3175,1139,696,0,35,170,56,0,NA,3,26,4,85,0,0,91802,16.57,15.83,659.027036448008,615.455000980371,18.5181150737457,NA,NA,3316.92119997386,1051.17535565674,-6.71,-2.45,-7.83,-6.46,-17.69,-18.23,-11.11,NA,NA,37.33,6.2,0.76,0
2021-01-09,"Telšių apskr.",6410,64282,147,NA,4526,1657,841,0,35,418,100,0,NA,6,33,0,1,0,0,130629,11.02,10.24,622.373286176883,584.862473110871,22.2002771207006,NA,NA,4255.56346599913,1260.82263509634,-18.12,-19.81,-8.95,-8.71,-12.11,-15.77,-38.89,NA,NA,48.39,4.85,0.64,0
2021-01-09,"Unknown",602,0,14,NA,70,516,0,0,4,0,0,0,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-09,"Utenos apskr.",5669,59310,56,NA,3693,1848,943,0,114,457,227,3,NA,46,129,3,5,0,0,124965,21.53,21.74,1247.54931380787,1219.54147161205,20.0056015684392,NA,NA,4818.94930580563,1778.09786740287,-11.71,-6.11,-9.99,-8.18,-5.23,-1.49,-7.69,NA,NA,29.23,5.17,0.75,0
2021-01-09,"Vilniaus apskr.",47528,583349,432,NA,25739,21000,5425,0,479,2799,1071,6,NA,73,515,20,4,0,2,820725,15.81,15.21,1238.1735660544,1158.73160924792,15.2304365043102,NA,NA,6218.76998994791,2097.1701848975,-22.84,-18.93,-9.09,-7.59,-13.32,-14.54,-16.18,NA,NA,21.52,-8.67,0.66,0
