"test_date","evrk_group_code","tests_positive","tests_negative"
"2020-05-22T00:00:00Z","452",0,11
"2020-05-22T00:00:00Z","453",1,4
"2020-05-22T00:00:00Z","461",0,4
"2020-05-22T00:00:00Z","462",0,1
"2020-05-22T00:00:00Z","463",0,4
"2020-05-22T00:00:00Z","464",0,8
"2020-05-22T00:00:00Z","465",0,2
"2020-05-22T00:00:00Z","466",0,6
"2020-05-22T00:00:00Z","467",0,16
"2020-05-22T00:00:00Z","469",0,3
"2020-05-22T00:00:00Z","471",0,100
"2020-05-22T00:00:00Z","472",0,2
"2020-05-22T00:00:00Z","473",0,3
"2020-05-22T00:00:00Z","474",0,3
"2020-05-22T00:00:00Z","475",0,12
"2020-05-22T00:00:00Z","476",0,3
"2020-05-22T00:00:00Z","477",0,35
"2020-05-22T00:00:00Z","478",0,3
"2020-05-22T00:00:00Z","479",0,1
"2020-05-22T00:00:00Z","492",0,2
"2020-05-22T00:00:00Z","493",0,7
"2020-05-22T00:00:00Z","494",2,39
"2020-05-22T00:00:00Z","521",0,1
"2020-05-22T00:00:00Z","522",0,12
"2020-05-22T00:00:00Z","551",0,7
"2020-05-22T00:00:00Z","559",0,1
"2020-05-22T00:00:00Z","560",0,3
"2020-05-22T00:00:00Z","561",1,22
"2020-05-22T00:00:00Z","562",0,10
"2020-05-22T00:00:00Z","563",0,4
"2020-05-22T00:00:00Z","581",0,4
"2020-05-22T00:00:00Z","582",0,1
"2020-05-22T00:00:00Z","592",0,1
"2020-05-22T00:00:00Z","602",0,1
"2020-05-22T00:00:00Z","611",0,2
"2020-05-22T00:00:00Z","612",0,3
"2020-05-22T00:00:00Z","620",0,9
"2020-05-22T00:00:00Z","631",0,6
"2020-05-22T00:00:00Z","641",0,4
"2020-05-22T00:00:00Z","649",0,1
"2020-05-22T00:00:00Z","651",0,5
"2020-05-22T00:00:00Z","661",0,1
"2020-05-22T00:00:00Z","681",0,1
"2020-05-22T00:00:00Z","682",0,9
"2020-05-22T00:00:00Z","683",0,7
"2020-05-22T00:00:00Z","691",0,5
"2020-05-22T00:00:00Z","692",0,1
"2020-05-22T00:00:00Z","701",0,4
"2020-05-22T00:00:00Z","702",0,12
"2020-05-22T00:00:00Z","710",0,1
"2020-05-22T00:00:00Z","711",1,4
"2020-05-22T00:00:00Z","712",0,1
"2020-05-22T00:00:00Z","721",0,86
"2020-05-22T00:00:00Z","722",0,3
"2020-05-22T00:00:00Z","730",0,1
"2020-05-22T00:00:00Z","731",0,5
"2020-05-22T00:00:00Z","743",0,3
"2020-05-22T00:00:00Z","749",0,3
"2020-05-22T00:00:00Z","750",0,1
"2020-05-22T00:00:00Z","771",0,2
"2020-05-22T00:00:00Z","773",0,8
"2020-05-22T00:00:00Z","781",0,3
"2020-05-22T00:00:00Z","782",0,7
"2020-05-22T00:00:00Z","783",0,4
"2020-05-22T00:00:00Z","791",0,1
"2020-05-22T00:00:00Z","799",0,1
"2020-05-22T00:00:00Z","801",1,4
"2020-05-22T00:00:00Z","812",0,16
"2020-05-22T00:00:00Z","822",0,1
"2020-05-22T00:00:00Z","829",0,3
"2020-05-22T00:00:00Z","840",0,1
"2020-05-22T00:00:00Z","841",0,52
"2020-05-22T00:00:00Z","842",0,68
"2020-05-22T00:00:00Z","843",0,3
"2020-05-22T00:00:00Z","851",0,95
"2020-05-22T00:00:00Z","852",0,10
"2020-05-22T00:00:00Z","853",0,83
"2020-05-22T00:00:00Z","854",0,94
"2020-05-22T00:00:00Z","855",0,15
"2020-05-22T00:00:00Z","860",0,107
"2020-05-22T00:00:00Z","861",6,1496
"2020-05-22T00:00:00Z","862",4,642
"2020-05-22T00:00:00Z","869",0,206
"2020-05-22T00:00:00Z","871",0,4
"2020-05-22T00:00:00Z","872",0,8
"2020-05-22T00:00:00Z","873",1,241
"2020-05-22T00:00:00Z","879",0,130
"2020-05-22T00:00:00Z","880",0,80
"2020-05-22T00:00:00Z","881",0,94
"2020-05-22T00:00:00Z","889",0,37
"2020-05-22T00:00:00Z","900",0,4
"2020-05-22T00:00:00Z","910",0,5
"2020-05-22T00:00:00Z","920",0,2
"2020-05-22T00:00:00Z","931",0,6
"2020-05-22T00:00:00Z","932",0,1
"2020-05-22T00:00:00Z","940",0,1
"2020-05-22T00:00:00Z","941",0,5
"2020-05-22T00:00:00Z","949",0,23
"2020-05-22T00:00:00Z","960",0,8
"2020-05-23T00:00:00Z","010",0,1
"2020-05-23T00:00:00Z","011",0,1
"2020-05-23T00:00:00Z","014",0,1
"2020-05-23T00:00:00Z","015",0,1
"2020-05-23T00:00:00Z","016",0,1
"2020-05-23T00:00:00Z","021",0,1
"2020-05-23T00:00:00Z","022",0,3
"2020-05-23T00:00:00Z","032",0,1
"2020-05-23T00:00:00Z","081",0,1
"2020-05-23T00:00:00Z","100",0,1
"2020-05-23T00:00:00Z","101",1,1
"2020-05-23T00:00:00Z","102",0,3
"2020-05-23T00:00:00Z","103",0,2
"2020-05-23T00:00:00Z","105",0,1
"2020-05-23T00:00:00Z","106",0,7
"2020-05-23T00:00:00Z","107",0,4
"2020-05-23T00:00:00Z","108",0,2
"2020-05-23T00:00:00Z","109",0,1
"2020-05-23T00:00:00Z","110",0,3
"2020-05-23T00:00:00Z","141",0,2
"2020-05-23T00:00:00Z","161",0,5
"2020-05-23T00:00:00Z","162",0,5
"2020-05-23T00:00:00Z","172",0,1
"2020-05-23T00:00:00Z","192",0,1
"2020-05-23T00:00:00Z","205",0,1
"2020-05-23T00:00:00Z","221",0,1
"2020-05-23T00:00:00Z","222",0,3
"2020-05-23T00:00:00Z","231",0,1
"2020-05-23T00:00:00Z","236",0,1
"2020-05-23T00:00:00Z","251",0,5
"2020-05-23T00:00:00Z","256",0,3
"2020-05-23T00:00:00Z","259",0,6
"2020-05-23T00:00:00Z","261",0,2
"2020-05-23T00:00:00Z","264",0,1
"2020-05-23T00:00:00Z","265",0,1
"2020-05-23T00:00:00Z","273",0,1
"2020-05-23T00:00:00Z","282",0,6
"2020-05-23T00:00:00Z","293",0,4
"2020-05-23T00:00:00Z","302",0,2
"2020-05-23T00:00:00Z","309",0,1
"2020-05-23T00:00:00Z","310",0,12
"2020-05-23T00:00:00Z","325",0,12
"2020-05-23T00:00:00Z","330",0,1
"2020-05-23T00:00:00Z","331",0,3
"2020-05-23T00:00:00Z","351",0,3
"2020-05-23T00:00:00Z","353",0,1
"2020-05-23T00:00:00Z","360",0,4
"2020-05-23T00:00:00Z","370",0,2
"2020-05-23T00:00:00Z","382",0,1
"2020-05-23T00:00:00Z","383",0,1
"2020-05-23T00:00:00Z","410",0,7
"2020-05-23T00:00:00Z","412",0,20
"2020-05-23T00:00:00Z","420",0,1
"2020-05-23T00:00:00Z","421",0,1
"2020-05-23T00:00:00Z","422",0,3
"2020-05-23T00:00:00Z","429",0,1
"2020-05-23T00:00:00Z","430",0,3
"2020-05-23T00:00:00Z","431",0,1
"2020-05-23T00:00:00Z","432",0,10
"2020-05-23T00:00:00Z","433",0,9
"2020-05-23T00:00:00Z","439",0,4
"2020-05-23T00:00:00Z","451",0,3
"2020-05-23T00:00:00Z","452",0,4
"2020-05-23T00:00:00Z","453",0,5
"2020-05-23T00:00:00Z","460",0,2
"2020-05-23T00:00:00Z","461",0,1
"2020-05-23T00:00:00Z","462",0,2
"2020-05-23T00:00:00Z","463",0,12
"2020-05-23T00:00:00Z","464",0,8
"2020-05-23T00:00:00Z","465",0,4
"2020-05-23T00:00:00Z","466",0,3
"2020-05-23T00:00:00Z","467",0,12
"2020-05-23T00:00:00Z","469",0,1
"2020-05-23T00:00:00Z","471",1,106
"2020-05-23T00:00:00Z","472",0,4
"2020-05-23T00:00:00Z","473",0,2
"2020-05-23T00:00:00Z","475",0,5
"2020-05-23T00:00:00Z","476",0,2
"2020-05-23T00:00:00Z","477",0,28
"2020-05-23T00:00:00Z","478",0,2
"2020-05-23T00:00:00Z","479",0,5
"2020-05-23T00:00:00Z","492",1,1
"2020-05-23T00:00:00Z","493",0,10
"2020-05-23T00:00:00Z","494",1,26
"2020-05-23T00:00:00Z","522",0,8
"2020-05-23T00:00:00Z","531",0,1
"2020-05-23T00:00:00Z","551",0,4
"2020-05-23T00:00:00Z","560",0,7
"2020-05-23T00:00:00Z","561",0,11
"2020-05-23T00:00:00Z","562",0,11
"2020-05-23T00:00:00Z","563",0,2
"2020-05-23T00:00:00Z","581",0,1
"2020-05-23T00:00:00Z","602",0,1
"2020-05-23T00:00:00Z","611",0,1
"2020-05-23T00:00:00Z","620",0,8
"2020-05-23T00:00:00Z","631",0,5
"2020-05-23T00:00:00Z","641",0,5
"2020-05-23T00:00:00Z","642",0,1
"2020-05-23T00:00:00Z","649",0,2
"2020-05-23T00:00:00Z","651",0,2
"2020-05-23T00:00:00Z","661",0,2
"2020-05-23T00:00:00Z","681",0,2
"2020-05-23T00:00:00Z","682",0,12
"2020-05-23T00:00:00Z","683",0,2
"2020-05-23T00:00:00Z","692",1,2
"2020-05-23T00:00:00Z","701",0,1
"2020-05-23T00:00:00Z","702",0,6
"2020-05-23T00:00:00Z","711",0,5
"2020-05-23T00:00:00Z","712",0,1
"2020-05-23T00:00:00Z","721",0,25
"2020-05-23T00:00:00Z","722",0,1
"2020-05-23T00:00:00Z","731",0,9
"2020-05-23T00:00:00Z","741",0,1
"2020-05-23T00:00:00Z","743",0,2
"2020-05-23T00:00:00Z","749",0,2
"2020-05-23T00:00:00Z","750",0,3
"2020-05-23T00:00:00Z","771",0,1
"2020-05-23T00:00:00Z","773",0,13
"2020-05-23T00:00:00Z","781",0,3
"2020-05-23T00:00:00Z","782",0,7
"2020-05-23T00:00:00Z","783",0,3
"2020-05-23T00:00:00Z","799",0,1
"2020-05-23T00:00:00Z","801",0,6
"2020-05-23T00:00:00Z","802",0,1
"2020-05-23T00:00:00Z","810",0,3
"2020-05-23T00:00:00Z","811",0,1
"2020-05-23T00:00:00Z","812",0,10
"2020-05-23T00:00:00Z","813",0,1
"2020-05-23T00:00:00Z","823",0,1
"2020-05-23T00:00:00Z","829",0,1
"2020-05-23T00:00:00Z","841",0,36
"2020-05-23T00:00:00Z","842",0,32
"2020-05-23T00:00:00Z","843",0,1
"2020-05-23T00:00:00Z","851",0,63
"2020-05-23T00:00:00Z","852",0,18
"2020-05-23T00:00:00Z","853",0,63
"2020-05-23T00:00:00Z","854",0,37
"2020-05-23T00:00:00Z","855",0,7
"2020-05-23T00:00:00Z","860",1,109
"2020-05-23T00:00:00Z","861",0,1121
"2020-05-23T00:00:00Z","862",0,546
"2020-05-23T00:00:00Z","869",0,130
"2020-05-23T00:00:00Z","871",0,2
"2020-05-23T00:00:00Z","872",0,12
"2020-05-23T00:00:00Z","873",2,186
"2020-05-23T00:00:00Z","879",0,38
"2020-05-23T00:00:00Z","880",0,81
"2020-05-23T00:00:00Z","881",0,15
"2020-05-23T00:00:00Z","889",0,9
"2020-05-23T00:00:00Z","900",0,4
"2020-05-23T00:00:00Z","920",0,1
"2020-05-23T00:00:00Z","930",0,1
"2020-05-23T00:00:00Z","931",0,4
"2020-05-23T00:00:00Z","932",0,2
"2020-05-23T00:00:00Z","941",0,2
"2020-05-23T00:00:00Z","949",0,11
"2020-05-23T00:00:00Z","960",0,9
"2020-05-24T00:00:00Z","014",0,2
"2020-05-24T00:00:00Z","016",0,1
"2020-05-24T00:00:00Z","021",0,1
"2020-05-24T00:00:00Z","024",0,1
"2020-05-24T00:00:00Z","031",0,2
"2020-05-24T00:00:00Z","081",0,2
"2020-05-24T00:00:00Z","101",0,2
"2020-05-24T00:00:00Z","102",0,2
"2020-05-24T00:00:00Z","103",0,1
"2020-05-24T00:00:00Z","106",0,2
"2020-05-24T00:00:00Z","107",0,4
"2020-05-24T00:00:00Z","108",0,2
"2020-05-24T00:00:00Z","109",0,1
"2020-05-24T00:00:00Z","110",0,1
"2020-05-24T00:00:00Z","131",0,1
"2020-05-24T00:00:00Z","139",0,3
"2020-05-24T00:00:00Z","140",1,2
"2020-05-24T00:00:00Z","141",0,3
"2020-05-24T00:00:00Z","150",0,1
"2020-05-24T00:00:00Z","161",0,1
"2020-05-24T00:00:00Z","162",0,6
"2020-05-24T00:00:00Z","172",0,2
"2020-05-24T00:00:00Z","181",0,2
"2020-05-24T00:00:00Z","192",0,1
"2020-05-24T00:00:00Z","201",0,3
"2020-05-24T00:00:00Z","212",0,1
"2020-05-24T00:00:00Z","220",0,1
"2020-05-24T00:00:00Z","222",0,3
"2020-05-24T00:00:00Z","251",1,6
"2020-05-24T00:00:00Z","256",0,2
"2020-05-24T00:00:00Z","259",0,4
"2020-05-24T00:00:00Z","261",0,3
"2020-05-24T00:00:00Z","262",0,2
"2020-05-24T00:00:00Z","267",0,1
"2020-05-24T00:00:00Z","273",0,1
"2020-05-24T00:00:00Z","274",0,1
"2020-05-24T00:00:00Z","282",0,1
"2020-05-24T00:00:00Z","293",0,4
"2020-05-24T00:00:00Z","301",0,2
"2020-05-24T00:00:00Z","310",0,11
"2020-05-24T00:00:00Z","325",0,4
"2020-05-24T00:00:00Z","331",0,2
"2020-05-24T00:00:00Z","351",0,1
"2020-05-24T00:00:00Z","360",0,3
"2020-05-24T00:00:00Z","381",0,1
"2020-05-24T00:00:00Z","382",0,1
"2020-05-24T00:00:00Z","410",0,1
"2020-05-24T00:00:00Z","411",0,1
"2020-05-24T00:00:00Z","412",0,17
"2020-05-24T00:00:00Z","420",0,1
"2020-05-24T00:00:00Z","421",0,2
"2020-05-24T00:00:00Z","422",0,3
"2020-05-24T00:00:00Z","430",0,4
"2020-05-24T00:00:00Z","432",0,1
"2020-05-24T00:00:00Z","433",0,3
"2020-05-24T00:00:00Z","439",0,2
"2020-05-24T00:00:00Z","451",0,2
"2020-05-24T00:00:00Z","452",0,1
"2020-05-24T00:00:00Z","453",0,2
"2020-05-24T00:00:00Z","460",0,1
"2020-05-24T00:00:00Z","462",0,2
"2020-05-24T00:00:00Z","463",0,2
"2020-05-24T00:00:00Z","464",0,3
"2020-05-24T00:00:00Z","465",0,2
"2020-05-24T00:00:00Z","466",0,4
"2020-05-24T00:00:00Z","467",0,12
"2020-05-24T00:00:00Z","469",0,2
"2020-05-24T00:00:00Z","470",0,3
"2020-05-24T00:00:00Z","471",0,85
"2020-05-24T00:00:00Z","472",0,2
"2020-05-24T00:00:00Z","473",0,1
"2020-05-24T00:00:00Z","474",0,1
"2020-05-24T00:00:00Z","475",0,4
"2020-05-24T00:00:00Z","476",0,3
"2020-05-24T00:00:00Z","477",0,12
"2020-05-24T00:00:00Z","478",0,1
"2020-05-24T00:00:00Z","479",0,5
"2020-05-24T00:00:00Z","492",0,1
"2020-05-24T00:00:00Z","493",1,3
"2020-05-24T00:00:00Z","494",1,24
"2020-05-24T00:00:00Z","522",0,7
"2020-05-24T00:00:00Z","531",0,4
"2020-05-24T00:00:00Z","551",0,4
"2020-05-24T00:00:00Z","560",0,6
"2020-05-24T00:00:00Z","561",0,8
"2020-05-24T00:00:00Z","562",0,8
"2020-05-24T00:00:00Z","563",0,1
"2020-05-24T00:00:00Z","581",0,2
"2020-05-24T00:00:00Z","591",0,1
"2020-05-24T00:00:00Z","602",0,2
"2020-05-24T00:00:00Z","612",0,1
"2020-05-24T00:00:00Z","620",0,5
"2020-05-24T00:00:00Z","631",0,4
"2020-05-24T00:00:00Z","640",0,1
"2020-05-24T00:00:00Z","641",0,10
"2020-05-24T00:00:00Z","651",0,1
"2020-05-24T00:00:00Z","661",0,1
"2020-05-24T00:00:00Z","662",0,2
"2020-05-24T00:00:00Z","680",0,1
"2020-05-24T00:00:00Z","682",0,8
"2020-05-24T00:00:00Z","683",0,2
"2020-05-24T00:00:00Z","691",0,4
"2020-05-24T00:00:00Z","692",0,5
"2020-05-24T00:00:00Z","701",0,1
"2020-05-24T00:00:00Z","702",0,3
"2020-05-24T00:00:00Z","711",0,8
"2020-05-24T00:00:00Z","712",0,1
"2020-05-24T00:00:00Z","721",0,3
"2020-05-24T00:00:00Z","722",0,1
"2020-05-24T00:00:00Z","731",0,1
"2020-05-24T00:00:00Z","742",0,1
"2020-05-24T00:00:00Z","749",0,1
"2020-05-24T00:00:00Z","750",0,2
"2020-05-24T00:00:00Z","771",0,1
"2020-05-24T00:00:00Z","773",0,5
"2020-05-24T00:00:00Z","780",0,2
"2020-05-24T00:00:00Z","782",0,3
"2020-05-24T00:00:00Z","783",0,2
"2020-05-24T00:00:00Z","791",0,1
"2020-05-24T00:00:00Z","799",0,1
"2020-05-24T00:00:00Z","801",0,4
"2020-05-24T00:00:00Z","812",0,6
"2020-05-24T00:00:00Z","822",0,3
"2020-05-24T00:00:00Z","823",0,1
"2020-05-24T00:00:00Z","841",0,32
"2020-05-24T00:00:00Z","842",0,18
"2020-05-24T00:00:00Z","843",0,1
"2020-05-24T00:00:00Z","851",0,17
"2020-05-24T00:00:00Z","852",0,4
"2020-05-24T00:00:00Z","853",1,26
"2020-05-24T00:00:00Z","854",0,13
"2020-05-24T00:00:00Z","855",0,5
"2020-05-24T00:00:00Z","860",0,15
"2020-05-24T00:00:00Z","861",4,269
"2020-05-24T00:00:00Z","862",1,139
"2020-05-24T00:00:00Z","869",0,50
"2020-05-24T00:00:00Z","871",0,1
"2020-05-24T00:00:00Z","872",0,2
"2020-05-24T00:00:00Z","873",0,50
"2020-05-24T00:00:00Z","879",0,13
"2020-05-24T00:00:00Z","880",0,10
"2020-05-24T00:00:00Z","881",0,24
"2020-05-24T00:00:00Z","889",0,25
"2020-05-24T00:00:00Z","900",0,4
"2020-05-24T00:00:00Z","910",0,2
"2020-05-24T00:00:00Z","920",0,1
"2020-05-24T00:00:00Z","931",0,6
"2020-05-24T00:00:00Z","932",0,1
"2020-05-24T00:00:00Z","941",0,2
"2020-05-24T00:00:00Z","949",0,12
"2020-05-24T00:00:00Z","951",0,1
"2020-05-24T00:00:00Z","960",0,6
"2020-05-25T00:00:00Z","011",0,2
"2020-05-25T00:00:00Z","014",0,4
"2020-05-25T00:00:00Z","015",0,3
"2020-05-25T00:00:00Z","016",0,2
"2020-05-25T00:00:00Z","021",0,1
"2020-05-25T00:00:00Z","022",0,1
"2020-05-25T00:00:00Z","031",0,1
"2020-05-25T00:00:00Z","089",0,1
"2020-05-25T00:00:00Z","101",0,1
"2020-05-25T00:00:00Z","102",0,1
"2020-05-25T00:00:00Z","105",0,4
"2020-05-25T00:00:00Z","107",0,4
"2020-05-25T00:00:00Z","110",0,1
"2020-05-25T00:00:00Z","120",0,1
"2020-05-25T00:00:00Z","131",0,1
"2020-05-25T00:00:00Z","132",0,1
"2020-05-25T00:00:00Z","133",0,1
"2020-05-25T00:00:00Z","139",0,3
"2020-05-25T00:00:00Z","141",0,4
"2020-05-25T00:00:00Z","143",0,1
"2020-05-25T00:00:00Z","161",0,3
"2020-05-25T00:00:00Z","162",0,4
"2020-05-25T00:00:00Z","172",0,2
"2020-05-25T00:00:00Z","181",0,2
"2020-05-25T00:00:00Z","192",0,5
"2020-05-25T00:00:00Z","201",0,1
"2020-05-25T00:00:00Z","203",0,2
"2020-05-25T00:00:00Z","204",0,2
"2020-05-25T00:00:00Z","205",0,2
"2020-05-25T00:00:00Z","222",0,5
"2020-05-25T00:00:00Z","231",0,2
"2020-05-25T00:00:00Z","234",0,1
"2020-05-25T00:00:00Z","235",0,2
"2020-05-25T00:00:00Z","236",0,2
"2020-05-25T00:00:00Z","243",0,1
"2020-05-25T00:00:00Z","250",0,1
"2020-05-25T00:00:00Z","251",0,16
"2020-05-25T00:00:00Z","252",0,1
"2020-05-25T00:00:00Z","255",0,2
"2020-05-25T00:00:00Z","256",0,2
"2020-05-25T00:00:00Z","259",0,3
"2020-05-25T00:00:00Z","265",0,1
"2020-05-25T00:00:00Z","267",0,1
"2020-05-25T00:00:00Z","271",0,1
"2020-05-25T00:00:00Z","282",0,3
"2020-05-25T00:00:00Z","283",0,1
"2020-05-25T00:00:00Z","292",0,1
"2020-05-25T00:00:00Z","293",0,2
"2020-05-25T00:00:00Z","301",0,2
"2020-05-25T00:00:00Z","302",0,2
"2020-05-25T00:00:00Z","310",0,17
"2020-05-25T00:00:00Z","320",0,2
"2020-05-25T00:00:00Z","321",0,1
"2020-05-25T00:00:00Z","325",0,8
"2020-05-25T00:00:00Z","329",0,1
"2020-05-25T00:00:00Z","330",0,1
"2020-05-25T00:00:00Z","331",0,7
"2020-05-25T00:00:00Z","332",0,4
"2020-05-25T00:00:00Z","350",0,1
"2020-05-25T00:00:00Z","351",0,1
"2020-05-25T00:00:00Z","352",0,1
"2020-05-25T00:00:00Z","353",0,1
"2020-05-25T00:00:00Z","360",0,2
"2020-05-25T00:00:00Z","380",0,1
"2020-05-25T00:00:00Z","381",0,1
"2020-05-25T00:00:00Z","382",0,4
"2020-05-25T00:00:00Z","383",0,1
"2020-05-25T00:00:00Z","410",0,6
"2020-05-25T00:00:00Z","412",0,38
"2020-05-25T00:00:00Z","420",0,3
"2020-05-25T00:00:00Z","421",0,3
"2020-05-25T00:00:00Z","422",0,1
"2020-05-25T00:00:00Z","429",0,1
"2020-05-25T00:00:00Z","431",0,1
"2020-05-25T00:00:00Z","432",0,15
"2020-05-25T00:00:00Z","433",0,15
"2020-05-25T00:00:00Z","439",0,14
"2020-05-25T00:00:00Z","451",0,5
"2020-05-25T00:00:00Z","452",1,3
"2020-05-25T00:00:00Z","453",0,5
"2020-05-25T00:00:00Z","460",0,1
"2020-05-25T00:00:00Z","461",0,5
"2020-05-25T00:00:00Z","462",0,1
"2020-05-25T00:00:00Z","463",0,9
"2020-05-25T00:00:00Z","464",0,7
"2020-05-25T00:00:00Z","465",0,1
"2020-05-25T00:00:00Z","466",0,12
"2020-05-25T00:00:00Z","467",0,14
"2020-05-25T00:00:00Z","469",0,2
"2020-05-25T00:00:00Z","470",0,1
"2020-05-25T00:00:00Z","471",0,78
"2020-05-25T00:00:00Z","473",0,1
"2020-05-25T00:00:00Z","474",0,3
"2020-05-25T00:00:00Z","475",0,8
"2020-05-25T00:00:00Z","476",0,1
"2020-05-25T00:00:00Z","477",0,15
"2020-05-25T00:00:00Z","479",0,6
"2020-05-25T00:00:00Z","492",0,1
"2020-05-25T00:00:00Z","493",0,8
"2020-05-25T00:00:00Z","494",0,33
"2020-05-25T00:00:00Z","502",0,1
"2020-05-25T00:00:00Z","511",0,1
"2020-05-25T00:00:00Z","512",0,1
"2020-05-25T00:00:00Z","521",0,1
"2020-05-25T00:00:00Z","522",0,14
"2020-05-25T00:00:00Z","531",0,2
"2020-05-25T00:00:00Z","551",0,3
"2020-05-25T00:00:00Z","560",0,2
"2020-05-25T00:00:00Z","561",0,5
"2020-05-25T00:00:00Z","562",0,5
"2020-05-25T00:00:00Z","581",0,5
"2020-05-25T00:00:00Z","602",0,1
"2020-05-25T00:00:00Z","611",0,2
"2020-05-25T00:00:00Z","612",0,2
"2020-05-25T00:00:00Z","620",0,14
"2020-05-25T00:00:00Z","630",0,3
"2020-05-25T00:00:00Z","631",0,3
"2020-05-25T00:00:00Z","641",0,9
"2020-05-25T00:00:00Z","642",0,1
"2020-05-25T00:00:00Z","651",0,2
"2020-05-25T00:00:00Z","661",0,3
"2020-05-25T00:00:00Z","662",0,1
"2020-05-25T00:00:00Z","681",0,2
"2020-05-25T00:00:00Z","682",0,10
"2020-05-25T00:00:00Z","683",0,2
"2020-05-25T00:00:00Z","691",0,3
"2020-05-25T00:00:00Z","692",0,1
"2020-05-25T00:00:00Z","700",0,1
"2020-05-25T00:00:00Z","701",0,1
"2020-05-25T00:00:00Z","702",0,5
"2020-05-25T00:00:00Z","711",1,2
"2020-05-25T00:00:00Z","712",0,5
"2020-05-25T00:00:00Z","721",0,75
"2020-05-25T00:00:00Z","722",0,1
"2020-05-25T00:00:00Z","731",0,5
"2020-05-25T00:00:00Z","742",0,1
"2020-05-25T00:00:00Z","743",0,1
"2020-05-25T00:00:00Z","749",0,1
"2020-05-25T00:00:00Z","750",0,2
"2020-05-25T00:00:00Z","771",0,4
"2020-05-25T00:00:00Z","773",0,5
"2020-05-25T00:00:00Z","780",0,3
"2020-05-25T00:00:00Z","781",0,9
"2020-05-25T00:00:00Z","782",0,8
"2020-05-25T00:00:00Z","783",0,16
"2020-05-25T00:00:00Z","791",0,1
"2020-05-25T00:00:00Z","799",0,1
"2020-05-25T00:00:00Z","801",0,7
"2020-05-25T00:00:00Z","812",0,13
"2020-05-25T00:00:00Z","813",0,4
"2020-05-25T00:00:00Z","822",0,1
"2020-05-25T00:00:00Z","829",0,2
"2020-05-25T00:00:00Z","841",0,34
"2020-05-25T00:00:00Z","842",2,36
"2020-05-25T00:00:00Z","851",1,26
"2020-05-25T00:00:00Z","852",0,6
"2020-05-25T00:00:00Z","853",0,26
"2020-05-25T00:00:00Z","854",0,66
"2020-05-25T00:00:00Z","855",0,6
"2020-05-25T00:00:00Z","860",0,19
"2020-05-25T00:00:00Z","861",6,1300
"2020-05-25T00:00:00Z","862",0,339
"2020-05-25T00:00:00Z","869",2,105
"2020-05-25T00:00:00Z","871",0,12
"2020-05-25T00:00:00Z","872",0,2
"2020-05-25T00:00:00Z","873",0,60
"2020-05-25T00:00:00Z","879",0,10
"2020-05-25T00:00:00Z","880",0,1
"2020-05-25T00:00:00Z","881",0,13
"2020-05-25T00:00:00Z","889",0,2
"2020-05-25T00:00:00Z","900",0,11
"2020-05-25T00:00:00Z","910",0,2
"2020-05-25T00:00:00Z","930",0,2
"2020-05-25T00:00:00Z","931",0,1
"2020-05-25T00:00:00Z","932",0,2
"2020-05-25T00:00:00Z","941",0,1
"2020-05-25T00:00:00Z","949",0,11
"2020-05-25T00:00:00Z","952",0,1
"2020-05-25T00:00:00Z","960",0,8
"2020-05-25T00:00:00Z","970",0,1
"2020-05-26T00:00:00Z","011",0,3
"2020-05-26T00:00:00Z","014",0,3
"2020-05-26T00:00:00Z","015",0,1
"2020-05-26T00:00:00Z","016",0,2
"2020-05-26T00:00:00Z","021",0,3
"2020-05-26T00:00:00Z","022",0,4
"2020-05-26T00:00:00Z","024",0,1
"2020-05-26T00:00:00Z","031",0,1
"2020-05-26T00:00:00Z","032",0,1
"2020-05-26T00:00:00Z","101",0,5
"2020-05-26T00:00:00Z","102",0,9
"2020-05-26T00:00:00Z","105",0,3
"2020-05-26T00:00:00Z","107",0,2
"2020-05-26T00:00:00Z","108",0,6
"2020-05-26T00:00:00Z","109",0,1
"2020-05-26T00:00:00Z","110",0,1
"2020-05-26T00:00:00Z","133",0,1
"2020-05-26T00:00:00Z","139",0,4
"2020-05-26T00:00:00Z","141",0,4
"2020-05-26T00:00:00Z","143",0,1
"2020-05-26T00:00:00Z","161",0,4
"2020-05-26T00:00:00Z","162",0,7
"2020-05-26T00:00:00Z","172",0,3
"2020-05-26T00:00:00Z","181",0,4
"2020-05-26T00:00:00Z","201",0,5
"2020-05-26T00:00:00Z","204",0,2
"2020-05-26T00:00:00Z","205",0,1
"2020-05-26T00:00:00Z","222",0,4
"2020-05-26T00:00:00Z","235",0,2
"2020-05-26T00:00:00Z","236",0,1
"2020-05-26T00:00:00Z","243",0,1
"2020-05-26T00:00:00Z","251",0,4
"2020-05-26T00:00:00Z","256",0,2
"2020-05-26T00:00:00Z","259",0,5
"2020-05-26T00:00:00Z","263",0,1
"2020-05-26T00:00:00Z","274",0,1
"2020-05-26T00:00:00Z","282",0,1
"2020-05-26T00:00:00Z","283",0,1
"2020-05-26T00:00:00Z","293",0,1
"2020-05-26T00:00:00Z","301",0,2
"2020-05-26T00:00:00Z","302",0,2
"2020-05-26T00:00:00Z","309",0,1
"2020-05-26T00:00:00Z","310",0,26
"2020-05-26T00:00:00Z","324",0,1
"2020-05-26T00:00:00Z","325",0,13
"2020-05-26T00:00:00Z","329",0,2
"2020-05-26T00:00:00Z","330",0,2
